stop_id,auth_name,bearing_code,jurisdiction,kcm_managed_equipment,route_list,num_shelters,yrly_rel,yrly_rel_mins,stop_name
2670,Seattle,S,SEA,YES,13 2,0,NA,NA,Queen Anne Ave N & W Prospect St
29920,Seattle,E,SEA,YES,31 32 65 75,0,NA,NA,NE 45th St & Mary Gates Memorial Dr NE
31220,Seattle,S,SEA,YES,33,0,NA,NA,Gilman Ave W & 24th Ave W
31240,Seattle,S,SEA,YES,31 33,0,NA,NA,22nd Ave W & W Ruffner St
31250,Seattle,S,SEA,YES,31 33,0,NA,NA,22nd Ave W & W Bertona St
31260,Seattle,S,SEA,YES,31 33,0,NA,NA,22nd Ave W & W Dravus St
31270,Seattle,S,SEA,YES,31 33,0,NA,NA,22nd Ave W & W Barrett St
31280,Seattle,S,SEA,YES,31 33,0,NA,NA,22nd Ave W & W Armour St
31290,Seattle,S,SEA,YES,31 33,1,NA,NA,22nd Ave W & Thorndyke Ave W
31300,Seattle,S,SEA,YES,31 33,0,NA,NA,Thorndyke Ave W & Thorndyke Ave W
31310,Seattle,S,SEA,YES,31 33,1,NA,NA,Thorndyke Ave W & Thorndyke Pl W
31320,Seattle,S,SEA,YES,31 33,0,NA,NA,Thorndyke Ave W & W Boston St
31330,Seattle,S,SEA,YES,31 33,0,NA,NA,Thorndyke Ave W & W Newton St
2680,Seattle,S,SEA,YES,13 2,1,NA,NA,Queen Anne Ave N & Valley St
32420,Seattle,N,SEA,YES,775,0,NA,NA,Alki Ave SW & 59th Ave SW
32421,Seattle,N,SEA,YES,775,0,NA,NA,Alki Ave SW & 57th Ave SW
35060,Seattle,E,SEA,YES,50,0,NA,NA,S Orcas St & 55th Ave S
35070,Seattle,S,SEA,YES,50,0,NA,NA,Seward Park Ave S & S Orcas St
6730,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 107th St
6740,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 110th St
6750,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 112th St
6770,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 117th St
35080,Seattle,S,SEA,YES,50,0,NA,NA,Seward Park Ave S & S Juneau St
35100,Seattle,S,SEA,YES,50,0,NA,NA,Seward Park Ave S & 57th Ave S
35120,Seattle,S,SEA,YES,50,0,NA,NA,Seward Park Ave S & 55th Ave S
35140,Seattle,S,SEA,YES,50,0,NA,NA,Seward Park Ave S & S Myrtle St
35149,Seattle,S,SEA,YES,50 987EN,0,NA,NA,Seward Park Ave S & S Othello St
36690,Seattle,E,SEA,YES,50,0,NA,NA,S Columbian Way & S Americus St
6790,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 122nd St
6800,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 125th St
8510,Seattle,N,SEA,YES,106 630 7 9E,0,NA,NA,Rainier Ave S & S Dearborn St
8530,Seattle,W,SEA,YES,106 14 7,1,NA,NA,S Jackson St & Boren Ave S
8550,Seattle,S,SEA,YES,106 7 9E,1,NA,NA,Rainier Ave S & S King St
36700,Seattle,E,SEA,YES,50,0,NA,NA,S Alaska St & S Alaska Pl
36711,Seattle,E,SEA,YES,50,1,NA,NA,S Alaska St & 31st Ave S
36720,Seattle,E,SEA,YES,50,1,NA,NA,S Alaska St & 35th Ave S
36730,Seattle,N,SEA,YES,48,0,NA,NA,23rd Ave S & S Plum St
